tweet_id,source,text,rating_out_of_10,name,retweet_count,favorite_count,jpg_url,dog_breed_prediction,dog_stage,post_date,post_time
825535076884762624,Twitter for IPhone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,14.0,None,16308,53829,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,rottweiler,puppo,2017-01-29,02:44:34
825147591692263424,Twitter for IPhone,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,13.0,Sweet,4168,17209,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,pekinese,dog,2017-01-28,01:04:51
825026590719483904,Twitter for IPhone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",12.0,Pablo,1165,5891,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,eskimo dog,puppo,2017-01-27,17:04:02
824775126675836928,Twitter for IPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,12.0,Scooter,3259,14025,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,border terrier,dog,2017-01-27,00:24:48
824663926340194305,Twitter for IPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,13.0,Wilson,1637,9922,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,english setter,dog,2017-01-26,17:02:56
824325613288833024,Twitter for IPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,13.0,None,9858,11145,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,pembroke,pupper,2017-01-25,18:38:36
824297048279236611,Twitter for IPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,11.0,Nala,3557,14184,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,none found,dog,2017-01-25,16:45:05
823939628516474880,Twitter for IPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,12.0,Cash,2523,10039,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,schipperke,dog,2017-01-24,17:04:50
823699002998870016,Twitter for IPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,12.0,Winston,2331,13165,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,cairn,dog,2017-01-24,01:08:40
823581115634085888,Twitter for IPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,11.0,Crawford,2434,12226,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,german shepherd,dog,2017-01-23,17:20:14
823322678127919110,Twitter for IPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11.0,Wyatt,3708,14779,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,chihuahua,dog,2017-01-23,00:13:17
822975315408461824,Twitter for IPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12.0,Albus,3190,16326,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,pembroke,dog,2017-01-22,01:12:59
822872901745569793,Twitter for IPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,13.0,None,39782,123722,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,lakeland terrier,puppo,2017-01-21,18:26:02
822859134160621569,Twitter for IPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12.0,Hobbes,2106,12417,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,malinois,dog,2017-01-21,17:31:20
822610361945911296,Twitter for IPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12.0,None,2722,13932,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker spaniel,dog,2017-01-21,01:02:48
822489057087389700,Twitter for IPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13.0,Paisley,5935,17053,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,samoyed,dog,2017-01-20,17:00:46
822462944365645825,Twitter for IPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14.0,Gabe,13087,26217,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,pomeranian,pupper,2017-01-20,15:17:01
822244816520155136,Twitter for IPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11.0,None,9186,33015,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,samoyed,dog,2017-01-20,00:50:15
821886076407029760,Twitter for IPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13.0,Jimison,2132,10649,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden retriever,dog,2017-01-19,01:04:45
821765923262631936,Twitter for IPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13.0,Duchess,1555,7888,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden retriever,doggo,2017-01-18,17:07:18
821522889702862852,Twitter for IPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13.0,Harlso,1626,7549,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,doberman,dog,2017-01-18,01:01:34
821407182352777218,Twitter for IPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14.0,Sundance,3979,11073,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,irish setter,doggo,2017-01-17,17:21:47
821149554670182400,Twitter for IPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12.0,Luca,1820,8087,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,german shepherd,dog,2017-01-17,00:18:04
821107785811234820,Twitter for IPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11.0,None,1967,9037,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,pomeranian,doggo,2017-01-16,21:32:06
821044531881721856,Twitter for IPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12.0,Flash,2116,11911,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,old english sheepdog,dog,2017-01-16,17:20:45
820749716845686786,Twitter for IPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13.0,Sunny,9159,29732,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden retriever,dog,2017-01-15,21:49:15
820690176645140481,Twitter for IPhone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,12.0,None,2992,11558,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,west highland white terrier,dog,2017-01-15,17:52:40
820314633777061888,Twitter for IPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14.0,None,521,3152,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,gordon setter,dog,2017-01-14,17:00:24
820078625395449857,Twitter for IPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12.0,None,5763,18582,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,none found,dog,2017-01-14,01:22:35
819952236453363712,Twitter for IPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13.0,Oliver,1079,5008,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,american staffordshire terrier,puppo,2017-01-13,17:00:21
819924195358416896,Twitter for IPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11.0,None,4529,12196,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,none found,doggo,2017-01-13,15:08:56
819711362133872643,Twitter for IPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11.0,Howie,2860,12586,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,toy poodle,dog,2017-01-13,01:03:12
819588359383371776,Twitter for IPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13.0,Jazzy,1865,9131,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,cardigan,dog,2017-01-12,16:54:26
819347104292290561,Twitter for IPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12.0,Anna,1115,6815,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,rottweiler,dog,2017-01-12,00:55:47
819227688460238848,Twitter for IPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12.0,Finn,6216,21741,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,border terrier,dog,2017-01-11,17:01:16
819006400881917954,Twitter for IPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14.0,Sunny,17733,42896,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,none found,doggo,2017-01-11,02:21:57
819004803107983360,Twitter for IPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14.0,Bo,34436,82431,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,standard poodle,doggo,2017-01-11,02:15:36
818627210458333184,Twitter for IPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13.0,Wafer,7038,21167,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,labrador retriever,dog,2017-01-10,01:15:10
818614493328580609,Twitter for IPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12.0,Bear,2346,9275,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,chihuahua,dog,2017-01-10,00:24:38
818536468981415936,Twitter for IPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11.0,Tom,2264,10247,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,welsh springer spaniel,dog,2017-01-09,19:14:36
818259473185828864,Twitter for IPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12.0,Florence,2073,10388,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature schnauzer,dog,2017-01-09,00:53:55
818145370475810820,Twitter for IPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11.0,Autumn,2361,11589,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden retriever,dog,2017-01-08,17:20:31
817827839487737858,Twitter for IPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13.0,Buddy,25028,48461,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker spaniel,dog,2017-01-07,20:18:46
817777686764523521,Twitter for IPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13.0,Dido,2513,10198,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated retriever,doggo,2017-01-07,16:59:28
817536400337801217,Twitter for IPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12.0,Eugene,2720,11082,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,dog,2017-01-07,01:00:41
817423860136083457,Twitter for IPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13.0,Ken,13532,31742,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,samoyed,dog,2017-01-06,17:33:29
817415592588222464,Twitter for IPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11.0,Strudel,885,5284,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,doberman,dog,2017-01-06,17:00:38
817171292965273600,Twitter for IPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13.0,Tebow,1857,8285,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden retriever,dog,2017-01-06,00:49:53
817120970343411712,Twitter for IPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13.0,None,2406,11509,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,saluki,dog,2017-01-05,21:29:55
817056546584727552,Twitter for IPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11.0,Chloe,1510,8107,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,dog,2017-01-05,17:13:55
816816676327063552,Twitter for IPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12.0,Timber,1886,9450,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,dog,2017-01-05,01:20:46
816697700272001025,Twitter for IPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12.0,Binky,2047,9213,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,chihuahua,dog,2017-01-04,17:27:59
816450570814898180,Twitter for IPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13.0,Moose,7423,28581,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,none found,dog,2017-01-04,01:05:59
816336735214911488,Twitter for IPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11.0,Dudley,1795,8149,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,labrador retriever,dog,2017-01-03,17:33:39
816091915477250048,Twitter for IPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12.0,Comet,1979,8462,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,pomeranian,dog,2017-01-03,01:20:49
815990720817401858,Twitter for IPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11.0,Jack,942,4677,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,chihuahua,dog,2017-01-02,18:38:42
815966073409433600,Twitter for IPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13.0,None,7834,21066,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,tibetan mastiff,pupper,2017-01-02,17:00:46
815736392542261248,Twitter for IPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11.0,Akumi,2109,9279,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,border collie,dog,2017-01-02,01:48:06
815639385530101762,Twitter for IPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12.0,Titan,1547,7801,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,german shepherd,dog,2017-01-01,19:22:38
815390420867969024,Twitter for IPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13.0,None,3553,9799,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,none found,dog,2017-01-01,02:53:20
814986499976527872,Twitter for IPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11.0,Cooper,1183,7242,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,pupper,2016-12-31,00:08:17
814638523311648768,Twitter for IPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12.0,Olivia,2516,10667,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden retriever,dog,2016-12-30,01:05:33
814530161257443328,Twitter for IPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12.0,Alf,1734,8200,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature poodle,dog,2016-12-29,17:54:58
814153002265309185,Twitter for IPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12.0,Oshie,8082,27172,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden retriever,dog,2016-12-28,16:56:16
813910438903693312,Twitter for IPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11.0,Chubbs,1725,8833,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,siberian husky,doggo,2016-12-28,00:52:25
813812741911748608,Twitter for IPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14.0,Gary,12991,34526,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,french bulldog,dog,2016-12-27,18:24:12
